enrollee_id,target
23394,0.2633333333333333
25742,0.23333333333333334
1756,0.29
3638,0.2866666666666667
30984,0.04
1774,0.15666666666666668
23940,0.36666666666666664
13540,0.12
27758,0.3433333333333333
13038,0.12
5128,0.03666666666666667
22663,0.17666666666666667
32121,0.06666666666666667
32317,0.38666666666666666
18829,0.5666666666666667
7735,0.11333333333333333
14655,0.056666666666666664
15516,0.21666666666666667
21990,0.76
10786,0.10666666666666667
6234,0.20333333333333334
30853,0.15333333333333332
32135,0.29333333333333333
3223,0.39666666666666667
32826,0.22666666666666666
28430,0.21666666666666667
31482,0.8533333333333334
11919,0.26
3178,0.19333333333333333
1913,0.14333333333333334
16404,0.05333333333333334
17036,0.18333333333333332
15142,0.21666666666666667
13844,0.22
8719,0.4033333333333333
25458,0.3933333333333333
19270,0.18666666666666668
5814,0.8933333333333333
16645,0.24666666666666667
28613,0.13
5502,0.07
23411,0.18
8893,0.09333333333333334
5617,0.7166666666666667
16544,0.32
28433,0.22333333333333333
87,0.25333333333333335
8441,0.31
24953,0.16
26824,0.18
5473,0.15
31847,0.07666666666666666
23672,0.4
28788,0.32
13612,0.5966666666666667
7551,0.26
24616,0.08333333333333333
13158,0.21333333333333335
19178,0.38
6872,0.38333333333333336
12263,0.33666666666666667
14882,0.07
4981,0.18333333333333332
7288,0.11666666666666667
21566,0.7766666666666666
497,0.023333333333333334
22701,0.48
2780,0.34
20076,0.5666666666666667
21573,0.31666666666666665
16749,0.23
31844,0.21666666666666667
13566,0.6866666666666666
10541,0.6
13577,0.6333333333333333
21145,0.016666666666666666
2843,0.4066666666666667
7039,0.09666666666666666
22322,0.10333333333333333
27874,0.6833333333333333
19601,0.12
13778,0.25666666666666665
29521,0.49
13,0.2866666666666667
27320,0.21333333333333335
15490,0.15
19062,0.20666666666666667
26330,0.6433333333333333
52,0.14666666666666667
751,0.9633333333333334
618,0.38333333333333336
17431,0.33666666666666667
15632,0.7566666666666667
23506,0.35333333333333333
12673,0.2
9007,0.10333333333333333
24255,0.1
6750,0.07333333333333333
18508,0.44
14114,0.43666666666666665
30366,0.4
8892,0.4033333333333333
22109,0.5666666666666667
22344,0.92
16796,0.06
4724,0.14666666666666667
32246,0.09333333333333334
6826,0.85
28198,0.20666666666666667
30010,0.056666666666666664
5876,0.5466666666666666
23641,0.22666666666666666
23062,0.18
8297,0.31
26253,0.36666666666666664
2254,0.37
8753,0.20333333333333334
12726,0.2
26959,0.21
23075,0.06666666666666667
23129,0.18666666666666668
14760,0.33
7916,0.08
14330,0.24333333333333335
7168,0.21
24829,0.18666666666666668
23307,0.6566666666666666
24964,0.83
26326,0.17666666666666667
19266,0.19
15567,0.22
26360,0.06666666666666667
827,0.42333333333333334
26810,0.11666666666666667
9634,0.22666666666666666
13366,0.20333333333333334
6466,0.7533333333333333
252,0.056666666666666664
17753,0.66
10220,0.23333333333333334
10852,0.4666666666666667
28756,0.17666666666666667
15077,0.3466666666666667
16217,0.26666666666666666
28011,0.056666666666666664
30599,0.11333333333333333
16292,0.8133333333333334
28550,0.32666666666666666
25780,0.29333333333333333
15125,0.12
17266,0.22333333333333333
16794,0.11
33223,0.8366666666666667
16643,0.09333333333333334
21474,0.41333333333333333
4813,0.39666666666666667
27261,0.25333333333333335
15690,0.16666666666666666
6683,0.7966666666666666
2286,0.9166666666666666
20797,0.07
8436,0.2
17649,0.10333333333333333
23324,0.04
27259,0.006666666666666667
27315,0.2
25156,0.19333333333333333
3745,0.04666666666666667
21574,0.14
1359,0.13666666666666666
163,0.49333333333333335
990,0.08333333333333333
27936,0.35333333333333333
32575,0.013333333333333334
30850,0.15
1917,0.02
11184,0.8866666666666667
31814,0.5466666666666666
21313,0.27
3856,0.02666666666666667
5161,0.24666666666666667
20277,0.43333333333333335
8177,0.26666666666666666
30976,0.59
5356,0.37666666666666665
3269,0.19
27309,0.16333333333333333
27231,0.24666666666666667
12911,0.11
24646,0.20333333333333334
1800,0.35
18678,0.24333333333333335
1830,0.67
18858,0.22
30105,0.12
21858,0.3
12183,0.26
24287,0.6766666666666666
22923,0.3433333333333333
10521,0.11666666666666667
9261,0.65
5995,0.13
10679,0.97
30125,0.19666666666666666
12357,0.1
23995,0.09666666666666666
6370,0.13666666666666666
452,0.02
5068,0.056666666666666664
25693,0.07333333333333333
22301,0.25
30841,0.32666666666666666
30230,0.013333333333333334
14517,0.08666666666666667
32654,0.02
12129,0.006666666666666667
23372,0.2733333333333333
25846,0.14333333333333334
12132,0.07
13384,0.03
32739,0.68
28378,0.5133333333333333
6392,0.05
19198,0.6833333333333333
27137,0.5166666666666667
23827,0.45
18279,0.37333333333333335
8051,0.27666666666666667
20993,0.25
26049,0.4
16040,0.03333333333333333
31825,0.66
28261,0.13333333333333333
16201,0.17666666666666667
1723,0.55
10643,0.29333333333333333
8018,0.31333333333333335
14842,0.3933333333333333
28903,0.05333333333333334
18243,0.16333333333333333
31390,0.21
15035,0.22666666666666666
29319,0.8133333333333334
19771,0.24666666666666667
6481,0.05333333333333334
7058,0.18666666666666668
4659,0.23
18892,0.15
31562,0.07333333333333333
31470,0.59
13342,0.7133333333333334
20411,0.82
18307,0.2733333333333333
15948,0.36
6029,0.4633333333333333
17843,0.12
28578,0.14
14712,0.20666666666666667
17044,0.03666666666666667
9125,0.11
26041,0.06333333333333334
17320,0.7133333333333334
6277,0.27
16716,0.3233333333333333
1823,0.9366666666666666
21880,0.14333333333333334
20905,0.18666666666666668
4395,0.16
32028,0.29333333333333333
33348,0.4866666666666667
11723,0.09
26803,0.2633333333333333
17677,0.11333333333333333
11636,0.15333333333333332
19740,0.23333333333333334
5570,0.78
3080,0.08666666666666667
12486,0.2733333333333333
25150,0.24
5558,0.5333333333333333
9571,0.36333333333333334
25531,0.04
27867,0.006666666666666667
16062,0.27666666666666667
240,0.14333333333333334
23095,0.21333333333333335
30615,0.12666666666666668
8914,0.38
23807,0.33666666666666667
3431,0.32
17529,0.73
8344,0.023333333333333334
981,0.12666666666666668
4196,0.08
14107,0.016666666666666666
15743,0.07666666666666666
32779,0.24333333333333335
25288,0.8366666666666667
29387,0.08666666666666667
19824,0.08666666666666667
6960,0.17666666666666667
22370,0.6966666666666667
16786,0.57
10622,0.31333333333333335
30060,0.5033333333333333
28361,0.18666666666666668
32305,0.31
9347,0.4533333333333333
16692,0.07333333333333333
9222,0.23666666666666666
28120,0.19333333333333333
3490,0.76
7743,0.13
10744,0.04
9128,0.20666666666666667
17304,0.16666666666666666
33209,0.6766666666666666
11783,0.79
14383,0.34
1225,0.14333333333333334
13631,0.10666666666666667
33301,0.43333333333333335
2554,0.07333333333333333
27618,0.17
19396,0.06666666666666667
28128,0.24
17185,0.5166666666666667
8714,0.30333333333333334
30281,0.07666666666666666
1472,0.01
4104,0.03
15600,0.25666666666666665
27811,0.28
33180,0.08
33194,0.2733333333333333
4314,0.5233333333333333
26906,0.03666666666666667
24159,0.13
7512,0.10666666666666667
16030,0.07333333333333333
2959,0.04666666666666667
32966,0.74
20442,0.09666666666666666
17380,0.57
25484,0.1
31288,0.24
12272,0.19333333333333333
30289,0.15333333333333332
25002,0.3433333333333333
19193,0.08666666666666667
29847,0.3
20062,0.03
2198,0.8533333333333334
198,0.02
265,0.07333333333333333
22204,0.14333333333333334
20901,0.2966666666666667
29487,0.20333333333333334
9240,0.38
24896,0.08833333333333333
23124,0.21333333333333335
14418,0.4866666666666667
5142,0.016666666666666666
7437,0.17666666666666667
1566,0.3333333333333333
20197,0.023333333333333334
31865,0.17
28674,0.023333333333333334
13287,0.26
24763,0.5466666666666666
23652,0.24333333333333335
6512,0.93
21472,0.8766666666666667
8155,0.30333333333333334
16433,0.24333333333333335
14317,0.14
11704,0.32666666666666666
8355,0.28
29035,0.32
23316,0.03
10326,0.0963095238095238
897,0.23666666666666666
4608,0.45666666666666667
8882,0.27666666666666667
10,0.30333333333333334
24524,0.10333333333333333
31195,0.34
29662,0.14666666666666667
868,0.14333333333333334
23476,0.043333333333333335
14556,0.7666666666666667
13481,0.22
30032,0.14333333333333334
3581,0.23666666666666666
18435,0.83
23530,0.5966666666666667
12559,0.13666666666666666
28451,0.14
31573,0.09
27380,0.09
10557,0.49333333333333335
15976,0.24333333333333335
13934,0.09
6561,0.07666666666666666
20325,0.17333333333333334
16446,0.4
4323,0.28
4936,0.12
764,0.7933333333333333
33129,0.09333333333333334
9259,0.13
18480,0.08
18042,0.09666666666666666
14399,0.14
4241,0.12333333333333334
29802,0.19333333333333333
8668,0.09666666666666666
32965,0.30666666666666664
914,0.34
5667,0.4766666666666667
2252,0.06666666666666667
24019,0.1
16465,0.13333333333333333
15314,0.36666666666666664
18641,0.16333333333333333
23232,0.24333333333333335
15493,0.7033333333333334
14359,0.8166666666666667
21996,0.10666666666666667
24320,0.31
33170,0.10666666666666667
2443,0.4166666666666667
30818,0.09
3714,0.13666666666666666
26166,0.09333333333333334
14228,0.016666666666666666
15912,0.3333333333333333
3308,0.14333333333333334
30112,0.8066666666666666
9743,0.12
26999,0.77
436,0.4533333333333333
15814,0.25666666666666665
30695,0.61
23397,0.6166666666666667
12714,0.13333333333333333
4650,0.06333333333333334
9141,0.09666666666666666
22899,0.1
29666,0.16333333333333333
2822,0.22333333333333333
5815,0.08333333333333333
33245,0.5
29473,0.57
30964,0.33
2989,0.03333333333333333
20713,0.82
30654,0.75
5618,0.74
22954,0.20666666666666667
718,0.26
16879,0.22666666666666666
18092,0.45666666666666667
19330,0.0033333333333333335
1932,0.03666666666666667
28038,0.17
13186,0.34
13749,0.25666666666666665
14897,0.016666666666666666
10934,0.27666666666666667
31502,0.03666666666666667
13190,0.13
6973,0.09
4092,0.16666666666666666
10347,0.08666666666666667
26264,0.43333333333333335
26979,0.14
11305,0.25
24007,0.15333333333333332
1833,0.64
25187,0.023333333333333334
16086,0.05333333333333334
2023,0.53
31290,0.25
2225,0.05
10157,0.06333333333333334
23166,0.07666666666666666
19450,0.19333333333333333
18269,0.25
25270,0.1
345,0.11333333333333333
1882,0.37666666666666665
22822,0.03333333333333333
2584,0.09333333333333334
20857,0.29333333333333333
10931,0.14
1364,0.07333333333333333
9190,0.44666666666666666
5872,0.24333333333333335
12495,0.18
4118,0.17666666666666667
30524,0.12666666666666668
25631,0.5466666666666666
16535,0.16333333333333333
17571,0.023333333333333334
30628,0.09
27620,0.06666666666666667
18507,0.023333333333333334
14959,0.09
17136,0.11333333333333333
19763,0.71
33022,0.06333333333333334
4966,0.04666666666666667
10463,0.5166666666666667
9123,0.20666666666666667
10366,0.18666666666666668
22911,0.47333333333333333
23993,0.2866666666666667
12009,0.22666666666666666
782,0.2966666666666667
22898,0.07666666666666666
28227,0.043333333333333335
10067,0.22
23283,0.34
9081,0.8833333333333333
11838,0.11666666666666667
6797,0.22666666666666666
24129,0.26
13094,0.21666666666666667
25839,0.04
23351,0.6666666666666666
18454,0.38666666666666666
9131,0.17333333333333334
8099,0.10666666666666667
25507,0.05333333333333334
1230,0.11
29509,0.11666666666666667
2577,0.25
6543,0.01
5881,0.23
18662,0.22
15710,0.0
14134,0.06333333333333334
4142,0.22666666666666666
29106,0.27
30480,0.35333333333333333
20313,0.06
14100,0.05333333333333334
3531,0.37
11047,0.05333333333333334
27497,0.16
16022,0.03666666666666667
21445,0.6733333333333333
1109,0.2966666666666667
29361,0.07
844,0.23666666666666666
22276,0.24666666666666667
23623,0.09666666666666666
13166,0.17
20464,0.08
16565,0.2733333333333333
17416,0.20666666666666667
19382,0.30333333333333334
30485,0.06333333333333334
10270,0.09666666666666666
14188,0.6433333333333333
20007,0.11
10738,0.25666666666666665
169,0.06333333333333334
5074,0.38
25349,0.006666666666666667
30882,0.24666666666666667
5920,0.13333333333333333
4219,0.19
8667,0.21666666666666667
31705,0.4266666666666667
4415,0.3233333333333333
33057,0.1
6482,0.17333333333333334
3279,0.7333333333333333
6445,0.22333333333333333
19255,0.6366666666666667
4244,0.09
3174,0.10666666666666667
4045,0.20333333333333334
7765,0.2733333333333333
3905,0.24333333333333335
25346,0.056666666666666664
9598,0.2633333333333333
22988,0.05333333333333334
21218,0.25666666666666665
16059,0.06333333333333334
20559,0.16666666666666666
26421,0.8
27349,0.3566666666666667
25856,0.35333333333333333
16320,0.6566666666666666
19695,0.22
7205,0.06666666666666667
12349,0.43
11422,0.27
32462,0.07333333333333333
30483,0.26666666666666666
23925,0.056666666666666664
31255,0.13666666666666666
30261,0.03666666666666667
8244,0.44666666666666666
28389,0.33666666666666667
17042,0.25
18068,0.14666666666666667
10274,0.23
15076,0.04666666666666667
3728,0.16333333333333333
21131,0.3
25785,0.016666666666666666
21527,0.5433333333333333
22105,0.30333333333333334
8764,0.0033333333333333335
28510,0.7366666666666667
13311,0.49
918,0.27666666666666667
32298,0.89
30076,0.016666666666666666
1973,0.6933333333333334
11352,0.013333333333333334
5604,0.5833333333333334
3569,0.04
32647,0.02666666666666667
24790,0.24666666666666667
24736,0.85
12985,0.04
19386,0.23666666666666666
27727,0.21333333333333335
19147,0.42
22833,0.3466666666666667
5500,0.2866666666666667
6408,0.23
9323,0.06
10335,0.04666666666666667
1740,0.17
13496,0.45666666666666667
733,0.30666666666666664
10286,0.2
10731,0.09
27157,0.6
30618,0.36333333333333334
9992,0.29
16600,0.10333333333333333
15470,0.21666666666666667
5692,0.47
4385,0.52
20209,0.49666666666666665
23266,0.10333333333333333
1496,0.043333333333333335
7580,0.056666666666666664
32477,0.06
20630,0.18666666666666668
22377,0.07666666666666666
458,0.21666666666666667
19953,0.33666666666666667
32723,0.5933333333333334
1700,0.78
3258,0.06666666666666667
4482,0.02666666666666667
26622,0.7966666666666666
16815,0.25333333333333335
8585,0.14333333333333334
25235,0.6533333333333333
3759,0.056666666666666664
28097,0.11
25360,0.4033333333333333
21115,0.2833333333333333
4622,0.09333333333333334
12124,0.27666666666666667
32737,0.11666666666666667
21556,0.78
24332,0.023333333333333334
3867,0.13
24747,0.16666666666666666
8634,0.10333333333333333
27546,0.02
27406,0.10333333333333333
3662,0.19
116,0.18666666666666668
3924,0.13666666666666666
8915,0.03666666666666667
6681,0.7683333333333333
8967,0.19666666666666666
11099,0.68
30416,0.043333333333333335
22252,0.09
18753,0.06333333333333334
20820,0.11333333333333333
10094,0.27666666666666667
30737,0.2966666666666667
27101,0.95
11069,0.9066666666666666
8929,0.17333333333333334
16545,0.06666666666666667
32714,0.64
31484,0.12666666666666668
18623,0.6533333333333333
22787,0.08666666666666667
30059,0.46
16283,0.91
28769,0.10333333333333333
33043,0.21
28403,0.013333333333333334
1759,0.24333333333333335
2410,0.06333333333333334
5919,0.14333333333333334
17138,0.76
14696,0.79
13814,0.27666666666666667
4070,0.17666666666666667
31729,0.06666666666666667
20238,0.22
10430,0.23333333333333334
32986,0.26
7975,0.09
25754,0.30333333333333334
4442,0.18
5495,0.19
19548,0.26
26060,0.35333333333333333
12429,0.22666666666666666
28240,0.30666666666666664
11326,0.02
33266,0.17
4220,0.17
22321,0.18
2533,0.32
1326,0.14
9167,0.36
14151,0.7833333333333333
7384,0.2966666666666667
25428,0.08666666666666667
17823,0.65
8181,0.05333333333333334
4930,0.19666666666666666
22807,0.06333333333333334
20971,0.15333333333333332
19354,0.14
17080,0.09333333333333334
3853,0.28
23071,0.05333333333333334
30354,0.64
13391,0.47
16625,0.6
15935,0.09666666666666666
10747,0.013333333333333334
1149,0.38666666666666666
29716,0.07666666666666666
15322,0.1
20454,0.35333333333333333
5530,0.11333333333333333
20341,0.02666666666666667
12839,0.57
23613,0.39
3695,0.03333333333333333
15439,0.19
7736,0.27666666666666667
14803,0.15
17362,0.8266666666666667
20052,0.22
25550,0.2866666666666667
12662,0.043333333333333335
24785,0.15666666666666668
32176,0.4066666666666667
26093,0.19333333333333333
23499,0.13
20576,0.023333333333333334
10605,0.056666666666666664
31931,0.21
20501,0.13333333333333333
18360,0.03333333333333333
13731,0.19666666666666666
5721,0.15666666666666668
3910,0.06666666666666667
27859,0.07333333333333333
17774,0.49
18626,0.5833333333333334
26780,0.29
12823,0.12
30098,0.043333333333333335
11378,0.3433333333333333
30711,0.08333333333333333
12847,0.09
3082,0.02666666666666667
29089,0.11666666666666667
2523,0.25666666666666665
17383,0.78
24220,0.17
8786,0.17333333333333334
3289,0.25
1671,0.07666666666666666
26314,0.22666666666666666
12657,0.18333333333333332
10008,0.25
31581,0.19666666666666666
30070,0.14666666666666667
8006,0.006666666666666667
31092,0.7666666666666667
12780,0.4033333333333333
17510,0.056666666666666664
1064,0.18666666666666668
20828,0.37
17351,0.30333333333333334
27869,0.8933333333333333
2229,0.11666666666666667
30527,0.21
27721,0.2633333333333333
22122,0.08
4400,0.12
31586,0.1
23280,0.44666666666666666
6424,0.043333333333333335
17492,0.4533333333333333
21751,0.27
5034,0.44666666666666666
23654,0.2
7199,0.30666666666666664
27138,0.09666666666666666
607,0.11666666666666667
21524,0.73
31121,0.47
16064,0.04666666666666667
2385,0.24666666666666667
29755,0.9066666666666666
31350,0.04
23475,0.11333333333333333
2865,0.006666666666666667
4996,0.25333333333333335
23065,0.25
10398,0.11
7995,0.22
19479,0.35333333333333333
21507,0.24
2549,0.03
21171,0.07333333333333333
24751,0.13333333333333333
12902,0.29
23380,0.27666666666666667
9534,0.03333333333333333
28969,0.02
7698,0.04
14058,0.35
27081,0.22666666666666666
26961,0.12
19709,0.08666666666666667
6156,0.06
19834,0.6333333333333333
15979,0.4033333333333333
20131,0.5833333333333334
22142,0.35
27087,0.07
4419,0.25666666666666665
27660,0.14333333333333334
7890,0.75
9847,0.09333333333333334
20973,0.19666666666666666
23113,0.29
10549,0.87
11418,0.24666666666666667
24626,0.09666666666666666
29997,0.03
23165,0.14333333333333334
31372,0.36666666666666664
2461,0.06666666666666667
6348,0.27666666666666667
4406,0.031111111111111107
21928,0.17333333333333334
27638,0.21333333333333335
31344,0.09333333333333334
17723,0.29333333333333333
26406,0.10666666666666667
31005,0.22
11944,0.21
28778,0.2
18635,0.25333333333333335
14164,0.03333333333333333
23353,0.6066666666666667
22286,0.25333333333333335
12922,0.51
17889,0.9333333333333333
22794,0.7533333333333333
27378,0.013333333333333334
5119,0.78
2764,0.11666666666666667
14299,0.06333333333333334
31747,0.2633333333333333
10668,0.24333333333333335
15349,0.08666666666666667
23192,0.5033333333333333
26983,0.15666666666666668
33195,0.09666666666666666
5948,0.42
9052,0.4666666666666667
29258,0.22
11765,0.04
4175,0.08333333333333333
21,0.3933333333333333
15318,0.4533333333333333
27673,0.14333333333333334
12452,0.4666666666666667
9278,0.6533333333333333
13568,0.20333333333333334
29951,0.4166666666666667
25473,0.09333333333333334
30444,0.07333333333333333
27279,0.04666666666666667
31592,0.25
25355,0.13
19663,0.6766666666666666
20548,0.32
20387,0.37333333333333335
22166,0.47
8950,0.023333333333333334
26973,0.02666666666666667
6992,0.15333333333333332
23151,0.17
24090,0.95
18366,0.6233333333333333
15173,0.32666666666666666
23856,0.14666666666666667
27904,0.17666666666666667
11480,0.16
5352,0.08333333333333333
7982,0.27
1222,0.13
8191,0.4766666666666667
15776,0.15333333333333332
20036,0.25666666666666665
3832,0.23666666666666666
21481,0.6066666666666667
22016,0.65
30324,0.20666666666666667
15616,0.09333333333333334
24263,0.26
6877,0.07
24228,0.24333333333333335
6495,0.8433333333333334
19030,0.18
10672,0.31333333333333335
16473,0.12
14943,0.11
30091,0.02
6097,0.2633333333333333
19795,0.26
3949,0.31666666666666665
12267,0.02666666666666667
16739,0.04666666666666667
18304,0.69
22071,0.02666666666666667
8792,0.27
10845,0.2
9969,0.19666666666666666
26499,0.23333333333333334
2095,0.20666666666666667
30954,0.16666666666666666
2880,0.26
71,0.2966666666666667
31734,0.81
19579,0.8766666666666667
21336,0.10333333333333333
8389,0.09
4237,0.38666666666666666
10779,0.9366666666666666
15046,0.14333333333333334
25945,0.04666666666666667
23664,0.06333333333333334
14352,0.37
17739,0.8433333333333334
17848,0.03666666666666667
32430,0.12333333333333334
10051,0.2966666666666667
14729,0.07333333333333333
21070,0.4033333333333333
16316,0.2
26208,0.33
3755,0.2866666666666667
1564,0.72
1353,0.33666666666666667
11798,0.2966666666666667
21921,0.016666666666666666
336,0.31
26061,0.37666666666666665
15015,0.15333333333333332
18510,0.54
14903,0.24
8789,0.14666666666666667
509,0.21666666666666667
29121,0.3433333333333333
23287,0.1
1966,0.08
10586,0.7666666666666667
6832,0.3433333333333333
6453,0.32666666666666666
31811,0.21666666666666667
29177,0.39666666666666667
11865,0.2733333333333333
861,0.03666666666666667
16229,0.016666666666666666
29181,0.13666666666666666
10058,0.36
5328,0.6433333333333333
30268,0.5033333333333333
30457,0.17
9859,0.6133333333333333
7798,0.056666666666666664
3454,0.43666666666666665
13950,0.03666666666666667
30990,0.8033333333333333
11421,0.7833333333333333
9982,0.11
19615,0.2966666666666667
17929,0.006666666666666667
10871,0.0
31261,0.7933333333333333
28768,0.7533333333333333
2192,0.18666666666666668
614,0.03666666666666667
935,0.2833333333333333
15655,0.18666666666666668
4891,0.14666666666666667
13703,0.35333333333333333
18548,0.66
19941,0.07666666666666666
29134,0.11666666666666667
20749,0.37333333333333335
24343,0.5166666666666667
14065,0.19666666666666666
25049,0.86
19253,0.17666666666666667
1673,0.2733333333333333
24745,0.4633333333333333
1552,0.09333333333333334
32078,0.10333333333333333
22495,0.08666666666666667
6926,0.33
21477,0.41
11186,0.25666666666666665
20669,0.16666666666666666
13528,0.43333333333333335
16279,0.79
284,0.23666666666666666
6324,0.11333333333333333
4912,0.4066666666666667
7833,0.23333333333333334
5978,0.7033333333333334
25078,0.47333333333333333
32209,0.35333333333333333
31960,0.13
20398,0.5533333333333333
26147,0.23
11206,0.16666666666666666
30327,0.31333333333333335
3112,0.20666666666666667
7655,0.64
30447,0.30333333333333334
27922,0.29333333333333333
25512,0.25
5813,0.2
27205,0.14666666666666667
25834,0.006666666666666667
23942,0.09666666666666666
13504,0.08666666666666667
11003,0.14
11366,0.46
4570,0.71
12765,0.08333333333333333
7226,0.07666666666666666
293,0.11666666666666667
20158,0.5633333333333334
17408,0.03333333333333333
9928,0.10333333333333333
30411,0.05333333333333334
32644,0.06333333333333334
26986,0.35
23443,0.25333333333333335
11773,0.8166666666666667
14700,0.5533333333333333
28196,0.14666666666666667
14235,0.016666666666666666
24205,0.31
23173,0.37333333333333335
29820,0.05333333333333334
31109,0.43
31125,0.10333333333333333
21585,0.7666666666666667
18637,0.31333333333333335
14453,0.5033333333333333
33271,0.27
31540,0.6666666666666666
23496,0.7266666666666667
19544,0.44333333333333336
726,0.10333333333333333
21867,0.4633333333333333
33293,0.33
30110,0.09333333333333334
24545,0.4166666666666667
7151,0.22666666666666666
24805,0.07
10658,0.4766666666666667
5054,0.18
2293,0.7233333333333334
2365,0.05
32781,0.9466666666666667
31608,0.14
8836,0.056666666666666664
1808,0.4866666666666667
27918,0.21333333333333335
13234,0.30666666666666664
3416,0.043333333333333335
13758,0.10666666666666667
5802,0.14
21938,0.02666666666666667
9394,0.76
13885,0.08333333333333333
8179,0.11333333333333333
31701,0.02
538,0.30666666666666664
13558,0.26
4701,0.013333333333333334
31457,0.25666666666666665
16332,0.20666666666666667
17328,0.17333333333333334
12026,0.4166666666666667
24952,0.24
11689,0.09666666666666666
27144,0.30666666666666664
8880,0.52
7886,0.03333333333333333
12279,0.12666666666666668
5326,0.11333333333333333
4017,0.03
